cik,company_name,form_type,filing_date,filename,accession_number
0000350403,PETROLEUM HELICOPTERS INC,DEF 14A,1994-08-25,edgar/data/350403/0000906280-94-000041.txt,0000906280-94-000041
0000350403,PETROLEUM HELICOPTERS INC,PRE 14A,1994-07-28,edgar/data/350403/0000906280-94-000031.txt,0000906280-94-000031
0000350403,PETROLEUM HELICOPTERS INC,PRER14A,1994-08-18,edgar/data/350403/0000906280-94-000040.txt,0000906280-94-000040
0000350572,WORTHEN BANKING CORP,10-Q,1994-08-12,edgar/data/350572/0000950109-94-001480.txt,0000950109-94-001480
0000350572,WORTHEN BANKING CORP,8-K,1994-09-09,edgar/data/350572/0000950109-94-001669.txt,0000950109-94-001669
0000350621,C COR ELECTRONICS INC,SC 13G,1994-08-05,edgar/data/350621/0000315066-94-001437.txt,0000315066-94-001437
0000350667,CARLYLE REAL ESTATE LTD PARTNERSHIP XI,10-Q,1994-08-15,edgar/data/350667/0000892626-94-000139.txt,0000892626-94-000139
0000350750,BAIRNCO CORP /DE/,10-Q,1994-08-11,edgar/data/350750/0000350750-94-000005.txt,0000350750-94-000005
0000350796,CAMELOT FUNDS /KY,NSAR-A,1994-08-26,edgar/data/350796/0000350796-94-000002.txt,0000350796-94-000002
0000350797,EATON VANCE CORP,10-Q,1994-09-14,edgar/data/350797/0000350797-94-000027.txt,0000350797-94-000027
0000350797,EATON VANCE CORP,SC 13G/A,1994-08-11,edgar/data/350797/0000350797-94-000026.txt,0000350797-94-000026
0000350797,EATON VANCE CORP,SC 13G,1994-08-11,edgar/data/350797/0000350797-94-000025.txt,0000350797-94-000025
0000350841,RESERVE INSTITUTIONAL TRUST,NSAR-B,1994-07-28,edgar/data/350841/0000350841-94-000013.txt,0000350841-94-000013
0000350847,RIGGS NATIONAL CORP,10-Q,1994-08-15,edgar/data/350847/0000350847-94-000007.txt,0000350847-94-000007
0000350847,RIGGS NATIONAL CORP,8-K,1994-07-15,edgar/data/350847/0000350847-94-000003.txt,0000350847-94-000003
0000350847,RIGGS NATIONAL CORP,8-K,1994-09-16,edgar/data/350847/0000350847-94-000008.txt,0000350847-94-000008
0000350847,RIGGS NATIONAL CORP,8-K,1994-09-27,edgar/data/350847/0000350847-94-000009.txt,0000350847-94-000009
0000350847,RIGGS NATIONAL CORP,SC 13D/A,1994-08-03,edgar/data/350847/0000908645-94-000050.txt,0000908645-94-000050
0000350847,RIGGS NATIONAL CORP,SC 13D/A,1994-08-03,edgar/data/350847/0000908645-94-000051.txt,0000908645-94-000051
0000350920,MEDIQ INC,10-Q,1994-08-15,edgar/data/350920/0000950115-94-000226.txt,0000950115-94-000226
0000350920,MEDIQ INC,8-K,1994-09-01,edgar/data/350920/0000950115-94-000231.txt,0000950115-94-000231
0000351116,FREEPORT MCMORAN INC,10-Q,1994-08-05,edgar/data/351116/0000351116-94-000004.txt,0000351116-94-000004
0000351118,DEFINED ASSET FUNDS MUNICIPAL INVT TR FD MON PYMT SER 168,24F-2NT,1994-09-01,edgar/data/351118/0000950103-94-003456.txt,0000950103-94-003456
0000351145,INTERGRAPH CORP,10-Q,1994-08-11,edgar/data/351145/0000351145-94-000008.txt,0000351145-94-000008
0000351155,WEST ONE BANCORP,10-Q,1994-08-10,edgar/data/351155/0000351155-94-000010.txt,0000351155-94-000010
0000351155,WEST ONE BANCORP,S-4,1994-07-07,edgar/data/351155/0000912057-94-002242.txt,0000912057-94-002242
0000351237,VIRATEK INC,DEFM14A,1994-09-30,edgar/data/351237/0000892569-94-000312.txt,0000892569-94-000312
0000351238,BANK OF SAN FRANCISCO CO HOLDING CO,10-Q,1994-08-16,edgar/data/351238/0000351238-94-000003.txt,0000351238-94-000003
0000351346,BIOMET INC,10-K,1994-08-23,edgar/data/351346/0000950124-94-001408.txt,0000950124-94-001408
0000351346,BIOMET INC,8-K,1994-08-24,edgar/data/351346/0000351346-94-000005.txt,0000351346-94-000005
0000351346,BIOMET INC,DEF 14A,1994-08-05,edgar/data/351346/0000950124-94-001317.txt,0000950124-94-001317
0000351346,BIOMET INC,S-4/A,1994-09-29,edgar/data/351346/0000351346-94-000008.txt,0000351346-94-000008
0000351346,BIOMET INC,S-4,1994-09-15,edgar/data/351346/0000351346-94-000006.txt,0000351346-94-000006
0000351346,BIOMET INC,SC 13D,1994-08-23,edgar/data/351346/0000351346-94-000004.txt,0000351346-94-000004
0000351547,ALLEGHENY & WESTERN ENERGY CORP,10-K,1994-09-28,edgar/data/351547/0000351547-94-000016.txt,0000351547-94-000016
0000351601,RUSSELL FRANK INVESTMENT CO,NSAR-A,1994-08-29,edgar/data/351601/0000351601-94-000004.txt,0000351601-94-000004
0000351616,ONE VALLEY BANCORP OF WEST VIRGINIA INC,10-Q,1994-08-12,edgar/data/351616/0000351616-94-000012.txt,0000351616-94-000012
0000351696,PANHANDLE EASTERN CORP /DE/,10-Q,1994-08-12,edgar/data/351696/0000351696-94-000008.txt,0000351696-94-000008
0000351696,PANHANDLE EASTERN CORP /DE/,S-3DPOS,1994-07-29,edgar/data/351696/0000890566-94-000282.txt,0000890566-94-000282
0000351696,PANHANDLE EASTERN CORP /DE/,S-8,1994-08-17,edgar/data/351696/0000950129-94-000665.txt,0000950129-94-000665
0000351708,MCNEIL REAL ESTATE FUND XII LTD,10-Q,1994-08-10,edgar/data/351708/0000351708-94-000007.txt,0000351708-94-000007
0000351724,DEFINED ASSET FUNDS MUNICIPAL INVT TR FD MON PYMT SER 173,485BPOS,1994-09-23,edgar/data/351724/0000950112-94-002537.txt,0000950112-94-002537
0000351787,NORTHWESTERN MUTUAL BALANCED FUND INC,NSAR-A,1994-08-26,edgar/data/351787/0000351787-94-000002.txt,0000351787-94-000002
0000351788,NORTHWESTERN MUTUAL MONEY MARKET FUND INC,NSAR-A,1994-08-26,edgar/data/351788/0000351788-94-000002.txt,0000351788-94-000002
0000351825,FIRST NATIONAL BANCORP /GA/,10-Q,1994-08-09,edgar/data/351825/0000351825-94-000009.txt,0000351825-94-000009
0000351825,FIRST NATIONAL BANCORP /GA/,8-K,1994-08-01,edgar/data/351825/0000917435-94-000022.txt,0000917435-94-000022
0000351881,ACTIVE ASSETS TAX FREE TRUST,24F-2NT,1994-08-03,edgar/data/351881/0000351881-94-000002.txt,0000351881-94-000002
0000351881,ACTIVE ASSETS TAX FREE TRUST,485BPOS,1994-08-22,edgar/data/351881/0000912057-94-002780.txt,0000912057-94-002780
0000351881,ACTIVE ASSETS TAX FREE TRUST,497,1994-08-25,edgar/data/351881/0000912057-94-002834.txt,0000912057-94-002834
0000351881,ACTIVE ASSETS TAX FREE TRUST,497,1994-08-30,edgar/data/351881/0000912057-94-002872.txt,0000912057-94-002872
0000351881,ACTIVE ASSETS TAX FREE TRUST,497,1994-09-07,edgar/data/351881/0000912057-94-002978.txt,0000912057-94-002978
0000351881,ACTIVE ASSETS TAX FREE TRUST,N-30D,1994-08-31,edgar/data/351881/0000351881-94-000004.txt,0000351881-94-000004
0000351881,ACTIVE ASSETS TAX FREE TRUST,NSAR-B,1994-08-26,edgar/data/351881/0000351881-94-000003.txt,0000351881-94-000003
0000351895,ACTIVE ASSETS MONEY TRUST,24F-2NT,1994-08-03,edgar/data/351895/0000351895-94-000003.txt,0000351895-94-000003
0000351895,ACTIVE ASSETS MONEY TRUST,497,1994-08-25,edgar/data/351895/0000912057-94-002834.txt,0000912057-94-002834
0000351895,ACTIVE ASSETS MONEY TRUST,497,1994-08-30,edgar/data/351895/0000912057-94-002872.txt,0000912057-94-002872
0000351895,ACTIVE ASSETS MONEY TRUST,497,1994-09-07,edgar/data/351895/0000912057-94-002978.txt,0000912057-94-002978
0000351895,ACTIVE ASSETS MONEY TRUST,N-30D,1994-08-31,edgar/data/351895/0000351895-94-000005.txt,0000351895-94-000005
0000351895,ACTIVE ASSETS MONEY TRUST,NSAR-B,1994-08-26,edgar/data/351895/0000351895-94-000004.txt,0000351895-94-000004
0000351898,ACTIVE ASSETS GOVERNMENT SECURITIES TRUST,24F-2NT,1994-08-03,edgar/data/351898/0000351898-94-000002.txt,0000351898-94-000002
0000351898,ACTIVE ASSETS GOVERNMENT SECURITIES TRUST,485BPOS,1994-08-22,edgar/data/351898/0000912057-94-002779.txt,0000912057-94-002779
0000351898,ACTIVE ASSETS GOVERNMENT SECURITIES TRUST,497,1994-08-25,edgar/data/351898/0000912057-94-002834.txt,0000912057-94-002834
0000351898,ACTIVE ASSETS GOVERNMENT SECURITIES TRUST,497,1994-08-30,edgar/data/351898/0000912057-94-002872.txt,0000912057-94-002872
0000351898,ACTIVE ASSETS GOVERNMENT SECURITIES TRUST,497,1994-09-07,edgar/data/351898/0000912057-94-002978.txt,0000912057-94-002978
0000351898,ACTIVE ASSETS GOVERNMENT SECURITIES TRUST,N-30D,1994-08-31,edgar/data/351898/0000351898-94-000004.txt,0000351898-94-000004
0000351898,ACTIVE ASSETS GOVERNMENT SECURITIES TRUST,NSAR-B,1994-08-29,edgar/data/351898/0000351898-94-000003.txt,0000351898-94-000003
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,485BPOS,1994-07-19,edgar/data/351934/0000053798-94-000355.txt,0000053798-94-000355
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,497,1994-08-05,edgar/data/351934/0000053798-94-000395.txt,0000053798-94-000395
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,497,1994-08-25,edgar/data/351934/0000053798-94-000415.txt,0000053798-94-000415
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,497,1994-09-19,edgar/data/351934/0000053798-94-000462.txt,0000053798-94-000462
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,AW,1994-08-05,edgar/data/351934/0000053798-94-000392.txt,0000053798-94-000392
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,AW,1994-08-05,edgar/data/351934/0000053798-94-000393.txt,0000053798-94-000393
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,AW,1994-08-05,edgar/data/351934/0000053798-94-000394.txt,0000053798-94-000394
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,DEFA14C,1994-07-15,edgar/data/351934/0000053798-94-000354.txt,0000053798-94-000354
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,N14EL24,1994-09-02,edgar/data/351934/0000053798-94-000448.txt,0000053798-94-000448
0000351934,SMITH BARNEY SHEARSON FUNDAMENTAL VALUE FUND INC,PRES14A,1994-09-29,edgar/data/351934/0000053798-94-000482.txt,0000053798-94-000482
0000351936,XEROX CREDIT CORP,10-Q,1994-08-10,edgar/data/351936/0000351936-94-000019.txt,0000351936-94-000019
0000351979,BURLINGTON NORTHERN INC/DE/,10-Q,1994-08-04,edgar/data/351979/0000950109-94-001381.txt,0000950109-94-001381
0000351979,BURLINGTON NORTHERN INC/DE/,8-K,1994-07-06,edgar/data/351979/0000899243-94-000218.txt,0000899243-94-000218
0000352049,TOLEDO EDISON CO,10-Q,1994-08-12,edgar/data/352049/0000774197-94-000034.txt,0000774197-94-000034
0000352049,TOLEDO EDISON CO,8-K,1994-09-15,edgar/data/352049/0000950152-94-000939.txt,0000950152-94-000939
0000352050,DEFINED ASSET FUNDS MUNICIPAL INVT TR FD MON PYMT SER 175,24F-2NT,1994-09-01,edgar/data/352050/0000950103-94-003458.txt,0000950103-94-003458
0000352053,NUVEEN TAX EXEMPT UNIT TRUST STATE SERIES 22,485BPOS,1994-08-23,edgar/data/352053/0000774467-94-001330.txt,0000774467-94-001330
0000352076,PUGET SOUND BANCORP,SC 13G/A,1994-08-04,edgar/data/352076/0000898318-94-000026.txt,0000898318-94-000026
0000352146,NUVEEN TAX EXEMPT UNIT TRUST STATE SERIES 23,485BPOS,1994-09-22,edgar/data/352146/0000774467-94-001397.txt,0000774467-94-001397
0000035214,FERRO CORP,10-Q,1994-08-12,edgar/data/35214/0000950152-94-000823.txt,0000950152-94-000823
0000035214,FERRO CORP,SC 13G,1994-08-04,edgar/data/35214/0000898318-94-000020.txt,0000898318-94-000020
0000035214,FERRO CORP,SC 13G,1994-09-09,edgar/data/35214/0000315066-94-001536.txt,0000315066-94-001536
0000352187,WEST COAST BANCORP /CA/,10-Q,1994-08-15,edgar/data/352187/0000352187-94-000009.txt,0000352187-94-000009
0000352187,WEST COAST BANCORP /CA/,8-K,1994-07-01,edgar/data/352187/0000906903-94-000011.txt,0000906903-94-000011
0000352305,DREYERS GRAND ICE CREAM INC,10-C,1994-08-15,edgar/data/352305/0000950149-94-000170.txt,0000950149-94-000170
0000352305,DREYERS GRAND ICE CREAM INC,10-Q,1994-08-09,edgar/data/352305/0000950149-94-000159.txt,0000950149-94-000159
0000352305,DREYERS GRAND ICE CREAM INC,SC 13G,1994-08-04,edgar/data/352305/0000898318-94-000036.txt,0000898318-94-000036
0000352363,CLAIBORNE LIZ INC,10-Q,1994-08-16,edgar/data/352363/0000352363-94-000017.txt,0000352363-94-000017
0000352363,CLAIBORNE LIZ INC,SC 13G/A,1994-09-12,edgar/data/352363/0000315066-94-001572.txt,0000315066-94-001572
0000352379,DEFINED ASSET FUNDS MUNICIPAL INVT TR FD MON PYMT SER 176,24F-2NT,1994-07-08,edgar/data/352379/0000950103-94-003216.txt,0000950103-94-003216
0000352495,TELXON CORP,10-Q,1994-08-15,edgar/data/352495/0000950152-94-000829.txt,0000950152-94-000829
0000352495,TELXON CORP,DEF 14A,1994-07-18,edgar/data/352495/0000950152-94-000721.txt,0000950152-94-000721
0000352495,TELXON CORP,DEFA14A,1994-08-17,edgar/data/352495/0000950152-94-000854.txt,0000950152-94-000854
0000352495,TELXON CORP,DEFA14A,1994-08-18,edgar/data/352495/0000950152-94-000855.txt,0000950152-94-000855
0000352495,TELXON CORP,DEFA14A,1994-08-18,edgar/data/352495/0000950152-94-000860.txt,0000950152-94-000860
0000352510,NORTH FORK BANCORPORATION INC,10-K/A,1994-09-28,edgar/data/352510/0000352510-94-000027.txt,0000352510-94-000027
0000352510,NORTH FORK BANCORPORATION INC,10-Q/A,1994-09-28,edgar/data/352510/0000352510-94-000028.txt,0000352510-94-000028
0000352510,NORTH FORK BANCORPORATION INC,10-Q,1994-07-27,edgar/data/352510/0000352510-94-000024.txt,0000352510-94-000024
0000352510,NORTH FORK BANCORPORATION INC,8-K,1994-07-06,edgar/data/352510/0000950172-94-000119.txt,0000950172-94-000119
0000352510,NORTH FORK BANCORPORATION INC,8-K,1994-07-22,edgar/data/352510/0000950172-94-000129.txt,0000950172-94-000129
0000352510,NORTH FORK BANCORPORATION INC,S-4,1994-09-28,edgar/data/352510/0000950123-94-001572.txt,0000950123-94-001572
0000352541,WPL HOLDINGS INC,10-Q,1994-08-15,edgar/data/352541/0000897069-94-000086.txt,0000897069-94-000086
0000352546,DEFINED ASSET FUNDS MUNICIPAL INVT TR FD MON PYMT SER 178,24F-2NT,1994-09-01,edgar/data/352546/0000950103-94-003459.txt,0000950103-94-003459
0000352564,FIRST INVESTORS GLOBAL FUND INC,NSAR-A,1994-08-29,edgar/data/352564/0000352564-94-000002.txt,0000352564-94-000002
0000352662,INVESCO TAX FREE INCOME FUNDS INC,NSAR-B,1994-08-26,edgar/data/352662/0000352662-94-000003.txt,0000352662-94-000003
0000352663,IDS DISCOVERY FUND INC,24F-2NT,1994-09-28,edgar/data/352663/0000820027-94-000472.txt,0000820027-94-000472
0000352663,IDS DISCOVERY FUND INC,485BPOS,1994-09-23,edgar/data/352663/0000820027-94-000461.txt,0000820027-94-000461
0000352663,IDS DISCOVERY FUND INC,497J,1994-09-29,edgar/data/352663/0000820027-94-000473.txt,0000820027-94-000473
0000352663,IDS DISCOVERY FUND INC,497,1994-09-12,edgar/data/352663/0000820027-94-000414.txt,0000820027-94-000414
0000352663,IDS DISCOVERY FUND INC,DEF 14A,1994-09-20,edgar/data/352663/0000912057-94-003126.txt,0000912057-94-003126
0000352663,IDS DISCOVERY FUND INC,N-30D,1994-09-29,edgar/data/352663/0000820027-94-000474.txt,0000820027-94-000474
0000352663,IDS DISCOVERY FUND INC,NSAR-B,1994-09-28,edgar/data/352663/0000820027-94-000469.txt,0000820027-94-000469
0000352663,IDS DISCOVERY FUND INC,PRE 14A,1994-08-22,edgar/data/352663/0000912057-94-002752.txt,0000912057-94-002752
0000352665,PRUDENTIAL UTILITY FUND,497,1994-08-05,edgar/data/352665/0000891554-94-000060.txt,0000891554-94-000060
0000352665,PRUDENTIAL UTILITY FUND,N-30D,1994-09-16,edgar/data/352665/0000317326-94-000011.txt,0000317326-94-000011
0000352665,PRUDENTIAL UTILITY FUND,NSAR-A,1994-08-29,edgar/data/352665/0000352665-94-000007.txt,0000352665-94-000007
0000352667,MIDWEST GROUP TAX FREE TRUST,NSAR-B,1994-08-29,edgar/data/352667/0000352667-94-000002.txt,0000352667-94-000002
0000352720,BIG B INC,10-Q,1994-09-13,edgar/data/352720/0000921116-94-000008.txt,0000921116-94-000008
0000352803,NUVEEN TAX EXEMPT UNIT TRUST STATE SERIES 24,485BPOS,1994-09-22,edgar/data/352803/0000774467-94-001398.txt,0000774467-94-001398
0000352915,UNIVERSAL HEALTH SERVICES INC,10-Q,1994-08-11,edgar/data/352915/0000893220-94-000364.txt,0000893220-94-000364
0000352915,UNIVERSAL HEALTH SERVICES INC,SC 13D/A,1994-07-19,edgar/data/352915/0000897423-94-000026.txt,0000897423-94-000026
0000352942,UNITED TELEVISION INC,10-Q,1994-08-11,edgar/data/352942/0000352942-94-000013.txt,0000352942-94-000013
0000352942,UNITED TELEVISION INC,SC 13D/A,1994-07-14,edgar/data/352942/0000807249-94-000072.txt,0000807249-94-000072
0000352947,ENGELHARD CORP,10-Q,1994-08-12,edgar/data/352947/0000352947-94-000004.txt,0000352947-94-000004
0000352949,FLEMING COMPANIES INC /OK/,10-Q,1994-08-23,edgar/data/352949/0000909334-94-000023.txt,0000909334-94-000023
0000352949,FLEMING COMPANIES INC /OK/,8-K/A,1994-09-02,edgar/data/352949/0000912057-94-002945.txt,0000912057-94-002945
0000352949,FLEMING COMPANIES INC /OK/,8-K,1994-08-03,edgar/data/352949/0000909334-94-000021.txt,0000909334-94-000021
0000352949,FLEMING COMPANIES INC /OK/,S-3,1994-09-02,edgar/data/352949/0000912057-94-002949.txt,0000912057-94-002949
0000352949,FLEMING COMPANIES INC /OK/,SC 13G,1994-09-09,edgar/data/352949/0000315066-94-001567.txt,0000315066-94-001567
0000352983,CONSOLIDATED CAPITAL INSTITUTIONAL PROPERTIES,10-Q,1994-08-19,edgar/data/352983/0000950109-94-001586.txt,0000950109-94-001586
0000352983,CONSOLIDATED CAPITAL INSTITUTIONAL PROPERTIES,NT 10-Q,1994-08-16,edgar/data/352983/0000950131-94-001338.txt,0000950131-94-001338
0000353088,NUVEEN TAX EXEMPT UNIT TRUST SERIES 181 NATIONAL TR 181,485BPOS,1994-09-22,edgar/data/353088/0000774467-94-001395.txt,0000774467-94-001395
0000353101,SHORT TERM MUNICIPAL TRUST/,24F-2NT,1994-08-15,edgar/data/353101/0000353101-94-000003.txt,0000353101-94-000003
0000353101,SHORT TERM MUNICIPAL TRUST/,485B24E,1994-08-15,edgar/data/353101/0000353101-94-000004.txt,0000353101-94-000004
0000353101,SHORT TERM MUNICIPAL TRUST/,485BPOS,1994-08-26,edgar/data/353101/0000353101-94-000005.txt,0000353101-94-000005
0000353101,SHORT TERM MUNICIPAL TRUST/,497,1994-08-29,edgar/data/353101/0000353101-94-000008.txt,0000353101-94-000008
0000353101,SHORT TERM MUNICIPAL TRUST/,N-30D,1994-08-29,edgar/data/353101/0000353101-94-000006.txt,0000353101-94-000006
0000353101,SHORT TERM MUNICIPAL TRUST/,NSAR-B,1994-08-29,edgar/data/353101/0000353101-94-000009.txt,0000353101-94-000009
0000035315,FIDELITY FIXED INCOME TRUST,497,1994-08-03,edgar/data/35315/0000035315-94-000007.txt,0000035315-94-000007
0000353181,ENTERRA CORP /DE/,SC 13G/A,1994-09-09,edgar/data/353181/0000315066-94-001535.txt,0000315066-94-001535
0000353281,FINANCIAL INSTITUTIONS SERIES TRUST,24F-2NT,1994-07-22,edgar/data/353281/0000353281-94-000003.txt,0000353281-94-000003
0000353281,FINANCIAL INSTITUTIONS SERIES TRUST,485BPOS,1994-09-28,edgar/data/353281/0000912057-94-003251.txt,0000912057-94-003251
0000353281,FINANCIAL INSTITUTIONS SERIES TRUST,N-30D,1994-07-14,edgar/data/353281/0000900092-94-000385.txt,0000900092-94-000385
0000353281,FINANCIAL INSTITUTIONS SERIES TRUST,NSAR-B,1994-07-28,edgar/data/353281/0000353281-94-000004.txt,0000353281-94-000004
0000035330,FIDELITY UNION STREET TRUST,485APOS,1994-07-15,edgar/data/35330/0000205323-94-000021.txt,0000205323-94-000021
0000035330,FIDELITY UNION STREET TRUST,485APOS,1994-07-20,edgar/data/35330/0000035330-94-000019.txt,0000035330-94-000019
0000035330,FIDELITY UNION STREET TRUST,485APOS,1994-08-01,edgar/data/35330/0000035330-94-000023.txt,0000035330-94-000023
0000035330,FIDELITY UNION STREET TRUST,497,1994-08-03,edgar/data/35330/0000035315-94-000030.txt,0000035315-94-000030
0000035330,FIDELITY UNION STREET TRUST,DEFA14A,1994-07-20,edgar/data/35330/0000035330-94-000021.txt,0000035330-94-000021
0000353315,IDS LIFE MONEYSHARE FUND INC,485APOS,1994-08-19,edgar/data/353315/0000820027-94-000349.txt,0000820027-94-000349
0000353315,IDS LIFE MONEYSHARE FUND INC,497,1994-09-12,edgar/data/353315/0000820027-94-000417.txt,0000820027-94-000417
0000353315,IDS LIFE MONEYSHARE FUND INC,497,1994-09-29,edgar/data/353315/0000820027-94-000478.txt,0000820027-94-000478
0000353315,IDS LIFE MONEYSHARE FUND INC,DEF 14A,1994-09-20,edgar/data/353315/0000912057-94-003150.txt,0000912057-94-003150
0000353315,IDS LIFE MONEYSHARE FUND INC,PRE 14A,1994-08-23,edgar/data/353315/0000912057-94-002801.txt,0000912057-94-002801
0000353316,FRANKLIN TAX EXEMPT MONEY FUND,NSAR-B,1994-09-29,edgar/data/353316/0000353316-94-000002.txt,0000353316-94-000002
0000035331,FIDELITY DESTINY PORTFOLIOS,13F-E,1994-08-08,edgar/data/35331/0000315066-94-001483.txt,0000315066-94-001483
0000035331,FIDELITY DESTINY PORTFOLIOS,485APOS,1994-09-19,edgar/data/35331/0000719451-94-000047.txt,0000719451-94-000047
0000035331,FIDELITY DESTINY PORTFOLIOS,497,1994-08-05,edgar/data/35331/0000700859-94-000009.txt,0000700859-94-000009
0000353383,DEFINED ASSET FUNDS MUNICIPAL INVT TR FD MON PYMT SER 183,24F-2NT,1994-07-08,edgar/data/353383/0000950103-94-003217.txt,0000950103-94-003217
0000353394,SCIENCE APPLICATIONS INTERNATIONAL CORP,10-Q,1994-09-09,edgar/data/353394/0000912057-94-002996.txt,0000912057-94-002996
0000035341,FIDELITY DEVONSHIRE TRUST,13F-E,1994-08-08,edgar/data/35341/0000315066-94-001487.txt,0000315066-94-001487
0000035341,FIDELITY DEVONSHIRE TRUST,485APOS,1994-07-01,edgar/data/35341/0000035341-94-000017.txt,0000035341-94-000017
0000035341,FIDELITY DEVONSHIRE TRUST,485BPOS,1994-09-16,edgar/data/35341/0000719451-94-000042.txt,0000719451-94-000042
0000035341,FIDELITY DEVONSHIRE TRUST,497,1994-07-05,edgar/data/35341/0000035341-94-000018.txt,0000035341-94-000018
0000035341,FIDELITY DEVONSHIRE TRUST,497,1994-08-03,edgar/data/35341/0000035315-94-000009.txt,0000035315-94-000009
0000035341,FIDELITY DEVONSHIRE TRUST,497,1994-08-03,edgar/data/35341/0000035315-94-000013.txt,0000035315-94-000013
0000035341,FIDELITY DEVONSHIRE TRUST,497,1994-08-03,edgar/data/35341/0000035315-94-000020.txt,0000035315-94-000020
0000035341,FIDELITY DEVONSHIRE TRUST,497,1994-08-03,edgar/data/35341/0000035315-94-000025.txt,0000035315-94-000025
0000035341,FIDELITY DEVONSHIRE TRUST,497,1994-08-05,edgar/data/35341/0000803013-94-000022.txt,0000803013-94-000022
0000035341,FIDELITY DEVONSHIRE TRUST,N-30D,1994-09-09,edgar/data/35341/0000803013-94-000027.txt,0000803013-94-000027
0000035341,FIDELITY DEVONSHIRE TRUST,NSAR-A,1994-09-28,edgar/data/35341/0000035341-94-000024.txt,0000035341-94-000024
0000353473,DEFINED ASSET FUNDS MUNICIPAL INVT TR FD NEW YORK SER 37,24F-2NT,1994-07-08,edgar/data/353473/0000950103-94-003218.txt,0000950103-94-003218
0000353480,CMA GOVERNMENT SECURITIES FUND,485B24E,1994-07-28,edgar/data/353480/0000950130-94-001052.txt,0000950130-94-001052
0000353480,CMA GOVERNMENT SECURITIES FUND,497J,1994-08-02,edgar/data/353480/0000950130-94-001119.txt,0000950130-94-001119
0000035348,FIDELITY HASTINGS STREET TRUST,13F-E,1994-08-08,edgar/data/35348/0000315066-94-001484.txt,0000315066-94-001484
0000035348,FIDELITY HASTINGS STREET TRUST,24F-2NT,1994-08-23,edgar/data/35348/0000035348-94-000025.txt,0000035348-94-000025
0000035348,FIDELITY HASTINGS STREET TRUST,485BPOS,1994-08-16,edgar/data/35348/0000035348-94-000022.txt,0000035348-94-000022
0000035348,FIDELITY HASTINGS STREET TRUST,497J,1994-08-25,edgar/data/35348/0000720318-94-000016.txt,0000720318-94-000016
0000035348,FIDELITY HASTINGS STREET TRUST,N-30B-2,1994-08-19,edgar/data/35348/0000035348-94-000023.txt,0000035348-94-000023
0000035348,FIDELITY HASTINGS STREET TRUST,NSAR-B/A,1994-08-29,edgar/data/35348/0000035348-94-000026.txt,0000035348-94-000026
0000353524,IBM CREDIT CORP,10-Q,1994-08-11,edgar/data/353524/0000353524-94-000053.txt,0000353524-94-000053
0000353524,IBM CREDIT CORP,424B2,1994-08-11,edgar/data/353524/0000950157-94-000099.txt,0000950157-94-000099
0000353524,IBM CREDIT CORP,424B2,1994-08-15,edgar/data/353524/0000950157-94-000106.txt,0000950157-94-000106
0000353524,IBM CREDIT CORP,424B2,1994-09-20,edgar/data/353524/0000950157-94-000128.txt,0000950157-94-000128
0000353524,IBM CREDIT CORP,424B2,1994-09-27,edgar/data/353524/0000950157-94-000138.txt,0000950157-94-000138
0000353560,GENERAL MONEY MARKET FUND INC,497,1994-08-04,edgar/data/353560/0000353560-94-000011.txt,0000353560-94-000011
0000353560,GENERAL MONEY MARKET FUND INC,497,1994-08-25,edgar/data/353560/0000353560-94-000012.txt,0000353560-94-000012
0000353560,GENERAL MONEY MARKET FUND INC,N-30D,1994-09-27,edgar/data/353560/0000353560-94-000013.txt,0000353560-94-000013
0000353560,GENERAL MONEY MARKET FUND INC,NSAR-A,1994-09-27,edgar/data/353560/0000353560-94-000014.txt,0000353560-94-000014
0000353596,DEFINED ASSET FUNDS MUNICIPAL INVT TR FD MON PYMT SER 186,24F-2NT,1994-09-01,edgar/data/353596/0000950103-94-003460.txt,0000950103-94-003460
0000035368,FIDELITY MANAGEMENT & RESEARCH CO/MA/,13F-E,1994-08-08,edgar/data/35368/0000315066-94-001480.txt,0000315066-94-001480
0000353718,KARCHER CARL ENTERPRISES INC,10-Q,1994-09-29,edgar/data/353718/0000892569-94-000293.txt,0000892569-94-000293
0000035373,FIDELITY MUNICIPAL TRUST,497,1994-08-01,edgar/data/35373/0000035373-94-000028.txt,0000035373-94-000028
0000035373,FIDELITY MUNICIPAL TRUST,497,1994-08-04,edgar/data/35373/0000035373-94-000029.txt,0000035373-94-000029
0000035373,FIDELITY MUNICIPAL TRUST,497,1994-08-05,edgar/data/35373/0000718581-94-000008.txt,0000718581-94-000008
